longitude,latitude,total_tested,total_positive,prevalence
33.97,0.1,593,163,0.274873524
33.994,0.158,171,117,0.684210526
34.02,-0.03,237,51,0.215189873
34.02,0.22,210,66,0.314285714
34.05003,0.22096,110,56,0.509090909
34.05599,0.10486,110,81,0.736363636
34.089097,-0.528059,594,24,0.04040404
34.09,0.13,219,71,0.324200913
34.1015,0.4527,110,51,0.463636364
34.1164,-0.0115,238,96,0.403361345
34.1175,0.377,35,35,1
34.12,0.45,216,84,0.388888889
34.12003,-0.69028,110,12,0.109090909
34.1277,-0.4222,109,3,0.027522936
34.1318,-0.0035,255,35,0.137254902
34.13214,-0.4214,36,4,0.111111111
34.135,0.4016,31,30,0.967741935
34.13967,-0.41365,100,37,0.37
34.142,0.4194,26,16,0.615384615
34.1445,0.3504,34,33,0.970588235
34.1499,-0.0222,454,152,0.334801762
34.1518,0.4016,34,33,0.970588235
34.15291,-0.40944,100,29,0.29
34.1548,0.5206,110,43,0.390909091
34.1555,-0.4044,121,8,0.066115702
34.1561,-0.4263,94,25,0.265957447
34.1595,0.3554,35,31,0.885714286
34.16,0.09,398,134,0.336683417
34.1649,-0.0282,67,13,0.194029851
34.1658,-0.5383,150,135,0.9
34.1719,-0.3869,109,10,0.091743119
34.17307,-0.47488,161,45,0.279503106
34.1733,0.3545,30,27,0.9
34.1738,-0.5174,152,151,0.993421053
34.17385,-0.48561,233,85,0.364806867
34.1748,-0.1181,109,15,0.137614679
34.17694,-0.48392,693,193,0.278499278
34.17763,-0.38417,514,123,0.239299611
34.1778,0.3916,30,30,1
34.1795,0.3225,25,24,0.96
34.1797,-0.551,133,122,0.917293233
34.1812,-0.5545,152,151,0.993421053
34.1833,-0.418,141,33,0.234042553
34.1835,0.0755,18,3,0.166666667
34.1854,0.3337,36,29,0.805555556
34.187,0.4503,34,33,0.970588235
34.1873,-0.0268,409,150,0.366748166
34.18937,-0.34783,118,26,0.220338983
34.1906,-0.3539,916,12,0.013100437
34.19076,-0.35529,26,2,0.076923077
34.19341,-0.46051,259,62,0.239382239
34.1958,0.3356,25,24,0.96
34.1966,0.3741,32,28,0.875
34.1972,-0.4,91,24,0.263736264
34.2,-0.4152,98,17,0.173469388
34.20064,-0.40803,59,9,0.152542373
34.20323,-0.43584,82,13,0.158536585
34.2047,-0.4162,205,92,0.448780488
34.2049,-0.0757,98,2,0.020408163
34.2058,-0.47521,233,67,0.287553648
34.20643,-0.42472,563,105,0.186500888
34.2069,-0.0478,110,39,0.354545455
34.207597,-0.436911,404,109,0.26980198
34.2083,0.3545,29,27,0.931034483
34.21,-0.08,179,36,0.201117318
34.2102,0.587,110,72,0.654545455
34.21288,-0.4423,47,5,0.106382979
34.2152,-0.3816,100,18,0.18
34.21634,-0.50018,229,54,0.23580786
34.2183,0.4416,28,25,0.892857143
34.21862,-0.44041,111,14,0.126126126
34.22,-0.81,245,4,0.016326531
34.224,-0.0826,107,1,0.009345794
34.2259,0.4258,39,35,0.897435897
34.2267,-0.108,178,57,0.320224719
34.23,0.25,221,59,0.266968326
34.23315,-0.44562,553,143,0.258589512
34.2347,-0.43991,198,62,0.313131313
34.2374,0.3366,31,29,0.935483871
34.24,0.09,234,34,0.145299145
34.2406,-0.0548,259,71,0.274131274
34.24146,0.39061,110,71,0.645454545
34.2416,0.365,31,29,0.935483871
34.24161,-0.46582,169,73,0.431952663
34.24442,-0.48858,346,103,0.297687861
34.2474,0.4049,19,17,0.894736842
34.2478,0.3329,35,30,0.857142857
34.24891,-0.44662,482,149,0.309128631
34.252,0.3262,31,30,0.967741935
34.2543,-0.0785,182,36,0.197802198
34.26402,-0.42934,28,2,0.071428571
34.2641,0.3246,35,32,0.914285714
34.266,-0.117,332,2,0.006024096
34.26616,-0.45964,792,261,0.329545455
34.2662,0.3395,25,22,0.88
34.26722,-0.46208,101,43,0.425742574
34.26868,-0.45935,26,3,0.115384615
34.27,0.57,201,4,0.019900498
34.2707,0.3671,39,28,0.717948718
34.2719,0.0657,105,79,0.752380952
34.2781,-0.1359,202,2,0.00990099
34.279,0.0892,133,111,0.834586466
34.2792,-0.0612,400,64,0.16
34.2802,-0.4752,24,11,0.458333333
34.28039,-0.47193,702,209,0.297720798
34.28071,-0.49175,383,88,0.229765013
34.28111,-1.01537,110,20,0.181818182
34.2828,0.3183,26,23,0.884615385
34.2835,0.0642,854,507,0.593676815
34.2874,-0.4742,102,55,0.539215686
34.2874,0.3662,19,18,0.947368421
34.28777,-0.47478,337,160,0.474777448
34.28811,-0.47569,316,150,0.474683544
34.2903,-0.3031,236,142,0.601694915
34.2928,0.3107,32,26,0.8125
34.2929,-0.1497,389,169,0.434447301
34.2966,0.3525,36,34,0.944444444
34.3,0.39,230,3,0.013043478
34.3012,-0.1383,188,5,0.026595745
34.30302,-0.49255,141,29,0.205673759
34.30401,-0.17263,15,2,0.133333333
34.30467,-0.51249,290,66,0.227586207
34.3053,0.0572,156,115,0.737179487
34.30652,-0.13216,23,6,0.260869565
34.3082,-0.1139,469,92,0.196162047
34.3106,0.1019,62,49,0.790322581
34.31091,-0.4987,373,111,0.297587131
34.3114,-0.0534,208,7,0.033653846
34.31295,-0.15202,27,8,0.296296296
34.31793,-0.51206,393,135,0.34351145
34.31798,-0.46258,525,127,0.241904762
34.318,-0.0461,52,4,0.076923077
34.3203,0.4079,36,33,0.916666667
34.3207,-0.0693,258,6,0.023255814
34.3212,0.0721,111,95,0.855855856
34.32394,-0.1944,72,41,0.569444444
34.32413,-0.48415,47,9,0.191489362
34.3244,0.0952,107,97,0.906542056
34.32792,-0.15897,24,14,0.583333333
34.3296,-0.0698,97,3,0.030927835
34.3309,-0.10941,29,14,0.482758621
34.3332,0.3737,32,31,0.96875
34.3344,-0.0583,130,5,0.038461538
34.33559,-0.21322,101,34,0.336633663
34.33851,-0.15052,13,1,0.076923077
34.33863,-0.18061,40,14,0.35
34.33936,-0.22974,69,22,0.31884058
34.33977,-0.19526,184,78,0.423913043
34.34089,-0.24211,180,63,0.35
34.3428,-0.0343,282,92,0.326241135
34.34559,0.37708,35,34,0.971428571
34.34695,-0.16936,64,5,0.078125
34.3533,-0.0657,105,1,0.00952381
34.35573,-0.10472,26,15,0.576923077
34.35606,-0.17747,109,68,0.623853211
34.36,0.15,254,83,0.326771654
34.3608,-0.0548,61,2,0.032786885
34.36257,-0.14751,28,14,0.5
34.36473,-0.15717,134,68,0.507462687
34.36561,0.71262,107,50,0.46728972
34.3679,0.0806,110,82,0.745454545
34.36902,-0.1795,83,41,0.493975904
34.36914,-0.13498,26,5,0.192307692
34.36996,-0.08823,29,8,0.275862069
34.37,0.04,226,40,0.17699115
34.37109,0.49973,110,66,0.6
34.37541,-0.12567,102,41,0.401960784
34.37943,-0.17373,21,7,0.333333333
34.38258,-0.12298,90,38,0.422222222
34.38274,-0.14961,117,38,0.324786325
34.383,-0.182,467,257,0.550321199
34.38495,-0.48279,41,3,0.073170732
34.38657,-0.17825,17,0,0
34.3871,-0.1749,196,21,0.107142857
34.38832,-0.13778,41,28,0.682926829
34.39,0.74,202,8,0.03960396
34.39279,-0.14934,89,26,0.292134831
34.3952,-0.12849,92,54,0.586956522
34.39912,-0.0937,21,14,0.666666667
34.40331,-0.11109,40,21,0.525
34.404,-0.1137,958,905,0.944676409
34.40776,-0.10601,12,3,0.25
34.40806,-0.14988,109,22,0.201834862
34.40848,-0.13574,62,25,0.403225806
34.419,0.5967,336,285,0.848214286
34.41997,-0.13308,90,44,0.488888889
34.42,-0.06,201,117,0.582089552
34.4207,-0.0259,107,87,0.813084112
34.42515,-0.14754,195,103,0.528205128
34.43105,0.2538,110,76,0.690909091
34.43383,-0.16185,17,5,0.294117647
34.43954,-0.14793,216,117,0.541666667
34.43986,-0.13462,222,157,0.707207207
34.44353,0.32698,49,6,0.12244898
34.44895,-0.57745,110,44,0.4
34.45,0.03,481,363,0.754677755
34.45931,-0.62929,110,21,0.190909091
34.46,-0.53,300,14,0.046666667
34.47,-1.07,226,20,0.088495575
34.47001,-0.14315,86,58,0.674418605
34.47133,-0.53291,110,24,0.218181818
34.47684,0.17746,108,18,0.166666667
34.47791,-1.23405,110,6,0.054545455
34.48115,-0.15596,79,61,0.772151899
34.4815,-0.11949,50,42,0.84
34.48284,-1.13941,110,20,0.181818182
34.48287,-0.16674,138,112,0.811594203
34.48393,-0.13884,224,118,0.526785714
34.48401,0.36544,49,9,0.183673469
34.49486,0.21357,110,27,0.245454545
34.49839,-0.10027,113,66,0.584070796
34.49941,-0.14437,178,120,0.674157303
34.5008,-0.6689,80,20,0.25
34.50453,-0.16864,218,138,0.633027523
34.50573,-0.17909,130,80,0.615384615
34.50606,0.29475,34,12,0.352941176
34.51,0.26,224,8,0.035714286
34.51064,0.44056,110,41,0.372727273
34.5126,0.118,1818,481,0.264576458
34.51674,0.31685,45,4,0.088888889
34.52,0.65,218,9,0.041284404
34.52356,-0.63851,110,37,0.336363636
34.52546,-0.11002,400,116,0.29
34.52648,-0.96472,110,26,0.236363636
34.52713,0.32859,48,7,0.145833333
34.53,0.49,221,43,0.194570136
34.53937,0.34745,61,4,0.06557377
34.54,0.1,205,62,0.302439024
34.5485,0.7623,147,119,0.80952381
34.55771,-0.10123,95,37,0.389473684
34.57,-0.42,100,74,0.74
34.5769,0.77,109,46,0.422018349
34.58,0.05,217,48,0.221198157
34.58,0.74,208,29,0.139423077
34.59503,-0.76432,110,5,0.045454545
34.599,-0.032,26,6,0.230769231
34.6,-0.77,201,2,0.009950249
34.6035,0.02076,285,177,0.621052632
34.6058,-0.1267,258,218,0.84496124
34.61,-0.11,215,67,0.311627907
34.6174,-0.4892,110,42,0.381818182
34.62,0.18,207,8,0.038647343
34.63333,0.03333,85,11,0.129411765
34.6358,0.02596,498,164,0.329317269
34.63686,0.8152,110,16,0.145454545
34.6372,-0.1054,1194,502,0.420435511
34.64,-0.04,190,45,0.236842105
34.64333,-0.6374,111,14,0.126126126
34.6436,-0.7464,314,222,0.707006369
34.64592,0.23889,109,51,0.467889908
34.65,-0.37,251,27,0.107569721
34.65037,-1.25507,110,13,0.118181818
34.6506,0.02635,282,140,0.496453901
34.65699,-0.5072,108,32,0.296296296
34.6608,0.7111,96,30,0.3125
34.66397,-0.04851,24,12,0.5
34.666,-0.651,68,15,0.220588235
34.66635,0.4478,110,43,0.390909091
34.66667,-0.06667,105,30,0.285714286
34.667,0.4776,300,230,0.766666667
34.66823,-0.62318,219,2,0.00913242
34.67484,-0.69187,109,2,0.018348624
34.68,0.48,133,16,0.120300752
34.68375,-0.35491,110,31,0.281818182
34.68811,0.83887,110,1,0.009090909
34.6925,0.68758,110,58,0.527272727
34.7011,0.02676,288,65,0.225694444
34.7021,-0.8667,287,185,0.644599303
34.7035,-0.9096,92,12,0.130434783
34.70618,-0.59212,110,4,0.036363636
34.70738,0.8046,110,22,0.2
34.7086,-0.8691,104,0,0
34.7088,-0.57193,109,1,0.009174312
34.71098,-0.64919,111,0,0
34.712,-0.9184,102,0,0
34.71466,0.26162,110,30,0.272727273
34.71667,0.1,93,6,0.064516129
34.71796,-0.59025,105,4,0.038095238
34.71899,-0.60335,111,0,0
34.71902,0.11342,10,0,0
34.71941,-0.6116,110,6,0.054545455
34.7198,-0.9277,111,0,0
34.72168,0.10439,29,3,0.103448276
34.7237,-0.9513,805,118,0.146583851
34.72442,0.10567,67,3,0.044776119
34.72518,0.00938,110,7,0.063636364
34.7278,0.11708,17,0,0
34.72803,-0.61884,110,4,0.036363636
34.7311,-0.8882,218,36,0.165137615
34.73255,-1.01776,110,1,0.009090909
34.7328,0.08813,110,10,0.090909091
34.73333,0.18333,85,19,0.223529412
34.7341,-0.9346,76,18,0.236842105
34.7354,-0.6753,389,139,0.357326478
34.73627,-0.59199,35,11,0.314285714
34.73933,0.79766,110,31,0.281818182
34.73972,-0.57413,109,2,0.018348624
34.74324,-0.6193,80,1,0.0125
34.74514,0.27012,110,8,0.072727273
34.74521,-0.78059,109,0,0
34.74617,-0.60514,106,0,0
34.74693,-0.62482,110,0,0
34.74714,-0.53536,110,7,0.063636364
34.74836,-0.52467,107,10,0.093457944
34.74836,0.16705,924,293,0.317099567
34.7489,-0.9275,73,9,0.123287671
34.74958,0.1759,236,24,0.101694915
34.7531,-0.0354,105,10,0.095238095
34.75392,0.26563,109,7,0.064220183
34.75452,-0.56708,109,0,0
34.7568,0.7148,173,100,0.578034682
34.7569,-0.0955,102,8,0.078431373
34.7576,-0.12693,104,5,0.048076923
34.76,0.61,416,1,0.002403846
34.7606,0.17119,621,257,0.413848631
34.76081,-0.53268,104,2,0.019230769
34.7628,-0.799,120,32,0.266666667
34.763,0.1923,85,4,0.047058824
34.7641,-0.9234,54,11,0.203703704
34.76431,-0.0997,4,0,0
34.76444,-0.10056,7,0,0
34.7651,0.53538,110,34,0.309090909
34.7652,-0.8791,91,13,0.142857143
34.7668,-0.8087,93,7,0.075268817
34.7668,-0.1109,118,37,0.313559322
34.768,-0.8154,57,4,0.070175439
34.76987,-0.11397,33,2,0.060606061
34.7699,0.10804,566,152,0.268551237
34.77043,0.60359,107,16,0.14953271
34.77226,-0.91981,81,3,0.037037037
34.77301,-0.38849,108,14,0.12962963
34.7732,0.6081,109,4,0.036697248
34.7753,-0.8256,87,5,0.057471264
34.7759,-0.8084,75,7,0.093333333
34.7765,-0.8164,162,21,0.12962963
34.7802,-0.5456,185,70,0.378378378
34.7852,-0.6378,203,88,0.433497537
34.7854,-0.8152,117,6,0.051282051
34.7855,-0.826,111,14,0.126126126
34.78637,0.86824,110,6,0.054545455
34.78899,-1.33958,110,0,0
34.79,0.78,401,10,0.024937656
34.7906,-0.8384,129,7,0.054263566
34.7944,-0.8214,156,11,0.070512821
34.7991,-0.5794,114,29,0.254385965
34.8,-0.15,365,315,0.863013699
34.8,0.03333,85,3,0.035294118
34.8031,1.09205,110,1,0.009090909
34.8047,-0.9119,72,4,0.055555556
34.8051,-0.89,105,12,0.114285714
34.8062,-0.5459,65,12,0.184615385
34.8075,-0.8221,165,7,0.042424242
34.808,-0.8392,201,4,0.019900498
34.8116,-0.7041,100,25,0.25
34.8123,-0.8304,110,0,0
34.8153,0.0129,621,264,0.425120773
34.81766,0.56045,108,43,0.398148148
34.8243,-0.8424,60,0,0
34.8254,-0.8206,99,0,0
34.8264,-0.834,51,6,0.117647059
34.82703,-0.48529,108,5,0.046296296
34.82966,-0.40746,110,25,0.227272727
34.8298,-0.8418,105,0,0
34.83628,-0.09196,10,0,0
34.83679,0.15086,110,34,0.309090909
34.84096,-0.48889,109,11,0.100917431
34.8411,-0.8243,87,7,0.08045977
34.84834,-0.36304,110,8,0.072727273
34.85,0.13,205,7,0.034146341
34.85,0.45,229,3,0.013100437
34.85091,-0.48229,110,10,0.090909091
34.85114,-0.45713,108,5,0.046296296
34.85163,-0.46962,110,12,0.109090909
34.85217,-0.92654,110,0,0
34.865,3.717,194,13,0.067010309
34.8687,-0.3312,684,523,0.764619883
34.87192,-1.00275,110,1,0.009090909
34.87258,-0.65307,107,0,0
34.88,-1.01,204,1,0.004901961
34.8852,-0.3818,142,18,0.126760563
34.88973,-0.48084,123,7,0.056910569
34.8902,-0.7482,162,32,0.197530864
34.8917,-0.514,109,0,0
34.8917,-0.42737,107,12,0.112149533
34.8979,1.4469,101,33,0.326732673
34.89878,-0.43151,109,13,0.119266055
34.9,-0.27,397,273,0.687657431
34.91314,-0.4532,110,14,0.127272727
34.9173,-0.1688,184,114,0.619565217
34.92214,0.95844,110,8,0.072727273
34.93,-0.56,250,2,0.008
34.9301,-0.1742,100,69.1,0.691
34.93414,0.96444,238,22,0.092436975
34.93633,0.77398,109,7,0.064220183
34.9385,-0.8609,69,0,0
34.9403,-0.8607,76,1,0.013157895
34.9417,-0.5607,107,0,0
34.94216,0.04097,110,0,0
34.9422,0.16,185,50,0.27027027
34.94306,1.43708,80,11,0.1375
34.9455,-0.7861,100,5.5,0.055
34.95,-0.78,250,1,0.004
34.9545,1.4085,14,1,0.071428571
34.9559,0.1491,242,23,0.095041322
34.96667,-0.05,92,12,0.130434783
34.97287,0.20251,201,49,0.243781095
34.9748,-0.8963,56,2,0.035714286
34.9761,2.3158,6,0,0
34.98,-0.06,58,5,0.086206897
34.9856,-0.4407,104,0,0
34.9898,1.5893,10,2,0.2
34.99291,-0.4161,108,10,0.092592593
34.9954,2.3106,4,1,0.25
34.9991,0.3229,776,38,0.048969072
35,0.46,285,8,0.028070175
35,1.02,378,3,0.007936508
35.0027,-0.28766,110,5,0.045454545
35.0071,1.4888,190,37,0.194736842
35.0096,1.5871,6,1,0.166666667
35.0118,1.5912,16,3,0.1875
35.0125,1.5124,6,2,0.333333333
35.0204,2.0164,6,1,0.166666667
35.0296,0.5025,110,1,0.009090909
35.0364,2.0993,4,1,0.25
35.03781,0.19257,110,0,0
35.0428,1.9919,137,16,0.116788321
35.0482,0.6285,300,88,0.293333333
35.0523,1.9433,8,1,0.125
35.05653,-0.3592,110,0,0
35.0574,1.7893,8,0,0
35.0616,0.3167,161,17,0.105590062
35.0664,0.5655,300,61,0.203333333
35.0665,0.56559,110,0,0
35.074,1.7843,150,35,0.233333333
35.07867,0.95657,110,3,0.027272727
35.08937,-0.65368,110,0,0
35.09359,-0.01369,110,4,0.036363636
35.0944,1.6034,4,1,0.25
35.0967,2.0556,8,3,0.375
35.10525,0.81127,110,0,0
35.10542,-0.6928,110,0,0
35.11094,0.75371,110,1,0.009090909
35.1155,-0.50464,110,0,0
35.12,0.2,460,14,0.030434783
35.1261,1.6457,4,3,0.75
35.1267,0.3154,110,0,0
35.12689,-0.0883,102,18,0.176470588
35.12919,-0.48667,110,1,0.009090909
35.14,0.68,198,1,0.005050505
35.1416,1.4319,124,17,0.137096774
35.1457,1.2559,101,16,0.158415842
35.15499,1.92633,100,1,0.01
35.1567,1.9237,12,2,0.166666667
35.1683,1.2783,100,7,0.07
35.1711,1.9938,50,8,0.16
35.2002,-0.218,6244,1652,0.264573991
35.207,1.3203,126,5,0.03968254
35.213,1.4693,87,6,0.068965517
35.2151,1.8284,22,5,0.227272727
35.2203,2.0093,8,0,0
35.2299,1.2112,125,0,0
35.24817,-0.95668,110,0,0
35.25368,1.3388,90,6,0.066666667
35.2581,1.186,50,2,0.04
35.26705,-0.18062,110,11,0.1
35.27,0.54,357,8,0.022408964
35.2727,-0.4195,722,120,0.166204986
35.27672,-0.07057,110,0,0
35.28,-0.37,188,7,0.037234043
35.31615,1.13983,109,1,0.009174312
35.33916,-0.66587,110,0,0
35.34,-0.78,250,1,0.004
35.34154,-0.20027,6,0,0
35.349,-0.199,502,31,0.061752988
35.34937,-0.19505,96,5,0.052083333
35.35,-0.2,85,2,0.023529412
35.3503,1.2571,65,1,0.015384615
35.35437,-0.21165,110,1,0.009090909
35.375,1.4487,142,16,0.112676056
35.3963,0.6119,110,0,0
35.39685,-0.8247,106,0,0
35.42915,-0.24261,110,0,0
35.4326,1.3236,96,20,0.208333333
35.473,1.4823,14,1,0.071428571
35.48449,0.55729,110,0,0
35.5089,1.316,200,4,0.02
35.55785,0.25028,110,0,0
35.5601,0.5929,109,0,0
35.56338,0.91355,110,0,0
35.5987,1.7203,125,11,0.088
35.61261,1.0721,110,0,0
35.62071,-0.46973,111,0,0
35.6304,1.4112,103,14,0.13592233
35.64349,1.22304,110,0,0
35.6502,1.3477,99,4,0.04040404
35.6948,0.86832,108,0,0
35.71901,0.31206,80,0,0
35.746,4.268,101,25,0.247524752
35.75504,-1.15507,105,0,0
35.77,0.406,161,0,0
35.8086,-8.00E-04,258,11,0.042635659
35.81882,-0.68109,106,0,0
35.824,0.3597,235,1,0.004255319
35.82484,0.01837,110,0,0
35.8502,-0.285,235,0,0
35.8633,-0.1754,114,6,0.052631579
35.90189,1.1812,105,0,0
35.96009,-0.03854,110,1,0.009090909
36.0165,0.3689,110,0,0
36.02051,0.9392,110,0,0
36.02818,0.62964,110,0,0
36.04712,0.266,110,0,0
36.0604,0.495,291,52,0.178694158
36.06432,0.35521,319,34,0.106583072
36.07865,-0.52552,110,0,0
36.11529,0.14136,110,0,0
36.12303,-0.87519,103,0,0
36.133,-1.833,188,80,0.425531915
36.16599,0.03205,110,0,0
36.18409,-0.34437,110,0,0
36.281,0.807,127,3,0.023622047
36.31859,-0.20158,110,0,0
36.382,-0.201,117,11,0.094017094
36.41159,0.314,23,0,0
36.48485,-0.442,110,0,0
36.49162,0.53621,110,0,0
36.54107,-1.39517,110,0,0
36.54391,0.00464,110,0,0
36.56131,-1.06789,110,1,0.009090909
36.59623,-1.15625,109,0,0
36.63197,-0.97374,109,0,0
36.6531,-0.726,77,0,0
36.72049,-1.06151,110,0,0
36.74563,-1.23735,60,2,0.033333333
36.74744,-1.26805,82,1,0.012195122
36.77,-1.325,692,45,0.065028902
36.77583,-0.23666,110,0,0
36.77969,-1.32042,70,0,0
36.79408,-0.30788,109,0,0
36.8112,-1.31493,93,2,0.021505376
36.8314,-1.30464,98,1,0.010204082
36.84819,-1.30955,105,1,0.00952381
36.84962,-1.29584,103,2,0.019417476
36.86012,-1.29594,112,4,0.035714286
36.88109,-1.25197,953,0,0
36.88414,-0.76737,110,0,0
36.89591,-1.25037,95,1,0.010526316
36.91489,-1.27594,100,3,0.03
36.92059,-1.76414,105,0,0
36.92246,-0.98654,110,0,0
36.98371,-0.46756,110,0,0
37.01158,-0.76,110,0,0
37.01898,-1.11728,110,0,0
37.033,-0.8,255,0,0
37.05717,-0.825,110,0,0
37.06622,-0.69375,110,0,0
37.0957,-0.6114,248,0,0
37.10085,0.42503,77,0,0
37.1072,-0.58745,85,0,0
37.12153,0.74142,87,0,0
37.12864,-0.92238,110,0,0
37.16779,-0.57537,107,0,0
37.249,-0.617,53,9,0.169811321
37.29425,-1.41752,110,0,0
37.29673,-0.74026,110,0,0
37.32516,-0.66227,110,0,0
37.333,-0.683,108,5,0.046296296
37.34178,-1.0195,108,0,0
37.3446,-0.6981,352,15,0.042613636
37.3465,-0.6867,85,2,0.023529412
37.3486,-0.6636,139,1,0.007194245
37.35,-0.683,155,4,0.025806452
37.366,-0.634,628,10,0.015923567
37.3669,-0.6591,141,4,0.028368794
37.3717,-0.6343,116,3,0.025862069
37.3787,-0.2249,100,3,0.03
37.383,-0.667,163,7,0.042944785
37.383,-0.649,186,8,0.043010753
37.3939,-0.7497,69,6,0.086956522
37.41305,-0.47497,110,0,0
37.446,-1.1857,113,0,0
37.45,-0.5667,63,34,0.53968254
37.4803,-1.8916,20,1,0.05
37.4857,-1.0947,109,0,0
37.5007,-1.9361,16,0,0
37.5007,-1.8737,20,2,0.1
37.50235,-0.53333,109,0,0
37.5069,-1.9107,17,2,0.117647059
37.5157,-1.9486,35,2,0.057142857
37.526,-1.9391,27,1,0.037037037
37.5294,-1.9347,18,1,0.055555556
37.5369,-1.9248,20,2,0.1
37.54355,-0.37053,104,0,0
37.5479,-1.929,21,4,0.19047619
37.56021,0.35689,110,0,0
37.5629,-1.5033,193,1,0.005181347
37.5686,-1.9399,21,3,0.142857143
37.5706,-0.0017,138,13,0.094202899
37.5853,-1.98,16,0,0
37.58969,-0.48649,105,0,0
37.59166,-0.62083,109,0,0
37.5986,-1.917,17,0,0
37.64142,-3.46576,110,0,0
37.64217,-1.697,110,0,0
37.67108,-0.12165,102,0,0
37.6722,-1.9118,16,0,0
37.6738,-0.1126,286,1,0.003496503
37.6773,-1.6358,19,1,0.052631579
37.6804,-2,16,0,0
37.6815,-1.6483,18,0,0
