longitude,latitude,total_tested,total_positive,prevalence
37.6897,-0.0505,243,0,0
37.69024,-0.97235,109,0,0
37.69279,-3.45778,109,0,0
37.6933,-1.7054,17,0,0
37.69383,0.03445,109,0,0
37.70143,-0.39487,78,0,0
37.7077,-1.9814,17,0,0
37.71121,-2.00371,110,0,0
37.7151,-1.6767,20,0,0
37.72554,-3.18474,103,0,0
37.7291,-1.7171,15,0,0
37.73493,-0.27847,106,0,0
37.7352,-2.2123,17,1,0.058823529
37.7385,-1.9357,17,0,0
37.7394,-1.6506,19,0,0
37.7394,-1.5931,17,0,0
37.7452,-1.6184,17,0,0
37.7511,-2.0523,11,0,0
37.7544,-2.1574,14,0,0
37.7594,-2.0607,9,0,0
37.7727,-1.6108,16,2,0.125
37.7737,-1.8239,17,1,0.058823529
37.7821,-0.10458,110,0,0
37.79132,-0.69218,110,0,0
37.799,-2.2823,16,0,0
37.801,-1.6839,18,3,0.166666667
37.8018,-2.032,12,0,0
37.804,-1.6692,18,0,0
37.80638,-0.52228,110,0,0
37.8077,-2.3039,11,0,0
37.8077,-2.271,7,1,0.142857143
37.816,-2.2502,14,1,0.071428571
37.8195,-1.7022,19,1,0.052631579
37.8222,-2.3976,10,0,0
37.8235,-1.987,19,0,0
37.8331,-2.4055,15,1,0.066666667
37.8343,-2.0661,15,0,0
37.84,0.0167,156,58,0.371794872
37.8435,-2.2881,15,0,0
37.876,-2.3293,15,0,0
37.8869,-2.418,12,0,0
37.89398,-2.34995,110,0,0
37.90088,0.08925,110,1,0.009090909
37.9047,-2.3385,14,0,0
37.90511,-0.08794,104,0,0
37.9082,-1.9955,14,0,0
37.91971,-0.27726,106,0,0
37.9334,-2.2668,17,2,0.117647059
37.9497,-1.1806,130,26,0.2
37.9522,-0.59249,107,1,0.009345794
37.96784,-0.18336,54,0,0
37.96998,0.00065,110,0,0
37.9775,-1.4045,192,19,0.098958333
37.9973,0.39328,110,0,0
38.00955,-1.47233,111,1,0.009009009
38.0201,-1.2857,286,35,0.122377622
38.07083,-2.71879,221,44,0.199095023
38.1118,-2.70464,228,36,0.157894737
38.1137,-1.7762,153,3,0.019607843
38.13,-1.73,158,34,0.215189873
38.133,-2.7,2017,610,0.302429351
38.135,-2.5484,506,36,0.071146245
38.15129,-2.57665,364,54,0.148351648
38.1993,-2.5432,326,75,0.23006135
38.25022,-2.03285,110,0,0
38.26039,-3.45758,105,0,0
38.29848,-0.36524,110,0,0
38.29859,-0.8037,110,0,0
38.35208,-1.30817,39,0,0
38.38087,-3.22623,109,0,0
38.3849,-3.3779,114,0,0
38.4202,-3.3912,65,0,0
38.4622,-3.4396,108,0,0
38.5148,-1.5394,120,59,0.491666667
38.63919,-3.80957,110,0,0
38.9942,-4.0968,14,12,0.857142857
39.00884,-0.04098,79,2,0.025316456
39.01735,-0.72426,110,0,0
39.02564,-1.60789,110,1,0.009090909
39.0829,-4.0866,14,14,1
39.1142,-3.9973,18,14,0.777777778
39.1321,-4.48348,218,33,0.151376147
39.14,-4.61904,282,20,0.070921986
39.1437,-3.971,18,15,0.833333333
39.1454,-3.8825,18,15,0.833333333
39.14625,-4.58525,140,1,0.007142857
39.1476,-4.1839,22,21,0.954545455
39.154,-4.53644,178,7,0.039325843
39.1652,-4.2497,19,15,0.789473684
39.16591,-4.49063,171,14,0.081871345
39.1667,-4.49324,50,5,0.1
39.1668,-4.601,573,242,0.422338569
39.1706,-3.6262,24,22,0.916666667
39.17696,-4.56222,366,12,0.032786885
39.1777,-4.56452,201,3,0.014925373
39.1787,-4.52569,196,3,0.015306122
39.1818,-4.3979,198,18,0.090909091
39.18348,-4.0742,110,4,0.036363636
39.1839,-4.50892,225,12,0.053333333
39.18693,-4.64376,2017,410,0.203272186
39.1896,-4.2538,12,11,0.916666667
39.1927,-4.47212,54,3,0.055555556
39.1935,-4.43758,60,7,0.116666667
39.1941,-4.1843,16,15,0.9375
39.20092,-4.63225,365,77,0.210958904
39.2068,-4.41478,55,8,0.145454545
39.2097,-4.48105,59,4,0.06779661
39.20972,-4.48105,107,9,0.08411215
39.21261,1.70125,110,0,0
39.2134,-4.539,55,6,0.109090909
39.2138,-4.45092,51,5,0.098039216
39.21577,-4.6568,1064,78,0.073308271
39.2233,-4.2088,15,15,1
39.2302,-4.37297,169,7,0.041420118
39.24124,-4.16312,107,9,0.08411215
39.24126,-4.3849,112,11,0.098214286
39.2431,-4.49216,57,6,0.105263158
39.24676,-4.0308,107,3,0.028037383
39.2472,-4.53239,194,6,0.030927835
39.2506,-4.1413,19,19,1
39.2539,-4.25076,219,19,0.086757991
39.2586,-4.30427,51,7,0.137254902
39.2626,-4.43424,195,0,0
39.2655,-4.45851,178,3,0.016853933
39.26621,-3.67743,110,1,0.009090909
39.2674,-4.2168,16,16,1
39.2683,-4.1861,166,86,0.518072289
39.2762,-4.40494,176,4,0.022727273
39.27759,-4.35618,109,21,0.19266055
39.2778,-4.51957,205,17,0.082926829
39.279,-4.35792,48,5,0.104166667
39.2838,-4.57025,206,7,0.033980583
39.2847,-4.1235,100,73,0.73
39.2852,-4.25644,212,8,0.037735849
39.2924,-4.45349,210,9,0.042857143
39.2925,-4.47106,189,7,0.037037037
39.2974,-4.43177,53,0,0
39.2974,-3.844,18,12,0.666666667
39.299,-4.45,179,76,0.424581006
39.2993,-4.39188,205,5,0.024390244
39.3018,-4.25758,57,9,0.157894737
39.3026,-3.95085,108,6,0.055555556
39.3068,-4.0845,23,20,0.869565217
39.3082,-4.52566,204,24,0.117647059
39.3113,-4.44718,54,4,0.074074074
39.3122,-4.39595,146,6,0.04109589
39.3149,-4.49923,193,30,0.155440415
39.3153,-4.35199,200,9,0.045
39.319,-4.135,497,229,0.460764588
39.3194,-4.40751,182,1,0.005494505
39.3202,-4.47049,166,13,0.078313253
39.3336,-4.39623,47,4,0.085106383
39.3349,-4.4283,192,1,0.005208333
39.337,-4.50029,60,13,0.216666667
39.3376,-4.33739,46,11,0.239130435
39.33937,-4.63583,38,0,0
39.34026,0.38561,69,0,0
39.3462,-4.41113,194,17,0.087628866
39.347,-4.46939,110,31,0.281818182
39.3473,-4.47139,191,26,0.136125654
39.3478,-4.1463,22,20,0.909090909
39.3494,-4.60205,153,9,0.058823529
39.3507,-4.4526,17,16,0.941176471
39.3535,-4.3962,105,0,0
39.3546,-4.39893,52,0,0
39.3549,-4.3946,19,13,0.684210526
39.3594,-4.35176,53,2,0.037735849
39.3624,-4.37986,179,3,0.016759777
39.3666,-4.54641,47,9,0.191489362
39.36664,-4.54641,103,19,0.184466019
39.3695,-4.1467,18,17,0.944444444
39.3695,-4.1164,100,82,0.82
39.3727,-4.41669,40,1,0.025
39.3776,-4.4117,20,20,1
39.3807,-4.46259,51,9,0.176470588
39.3826,-4.32501,43,7,0.162790698
39.3829,-4.43633,52,2,0.038461538
39.3836,-4.61764,49,1,0.020408163
39.3906,-4.1424,100,78,0.78
39.3956,-3.8703,22,20,0.909090909
39.3972,-4.34653,58,0,0
39.3978,-4.52407,48,16,0.333333333
39.4018,-4.42026,193,7,0.03626943
39.4033,-4.37808,200,14,0.07
39.4041,-3.9251,16,15,0.9375
39.40582,-4.0775,108,4,0.037037037
39.40826,-3.80283,110,2,0.018181818
39.4085,-4.33726,29,3,0.103448276
39.4103,-4.54799,182,11,0.06043956
39.4119,-4.47223,48,19,0.395833333
39.4168,-4.35742,28,3,0.107142857
39.4173,-4.5281,156,11,0.070512821
39.4196,-4.40662,44,20,0.454545455
39.4284,-4.5148,21,17,0.80952381
39.4298,-4.49814,188,42,0.223404255
39.43007,-4.31284,106,1,0.009433962
39.4303,-3.911,16,11,0.6875
39.4308,-4.31551,210,21,0.1
39.4414,-4.391,16,10,0.625
39.45,-4.47,191,33,0.172774869
39.45,-4.1833,144,12,0.083333333
39.4541,-4.1553,100,59,0.59
39.45463,-3.53947,109,0,0
39.455,-4.34149,50,7,0.14
39.45545,-1.06258,80,0,0
39.4566,-4.49223,195,9,0.046153846
39.4572,-4.51007,55,4,0.072727273
39.45779,-4.48662,270,28,0.103703704
39.45832,-4.47103,104,18,0.173076923
39.45876,-4.47399,832,75,0.090144231
39.4592,-4.4734,206,13,0.063106796
39.46338,-3.9415,109,6,0.055045872
39.46657,-4.04409,107,7,0.065420561
39.46773,-4.1562,102,1,0.009803922
39.46891,-3.6274,106,2,0.018867925
39.47,-3.63,63,33,0.523809524
39.47,-3.53,64,44,0.6875
39.4724,-4.38,78,50,0.641025641
39.4729,-4.37947,36,15,0.416666667
39.4732,-4.46422,57,10,0.175438596
39.474,-4.3459,13,13,1
39.4774,-4.47892,54,1,0.018518519
39.4807,-3.9165,18,14,0.777777778
39.48159,-4.3237,52,23,0.442307692
39.4837,-0.2219,59,3,0.050847458
39.4843,-4.29414,200,39,0.195
39.4851,-4.46781,58,5,0.086206897
39.4876,-4.1759,16,16,1
39.4892,-4.36877,184,50,0.27173913
39.4936,-4.0079,17,14,0.823529412
39.4964,-4.30706,162,64,0.395061728
39.49666,-4.03787,110,12,0.109090909
39.499,-4.183,1552,124,0.079896907
39.5015,-4.2732,22,21,0.954545455
39.503,-4.427,100,60,0.6
39.505,-4.18687,613,77,0.125611746
39.50509,1.02305,109,0,0
39.5063,-4.42402,221,23,0.104072398
39.5065,-4.18453,106,8,0.075471698
39.5069,-4.35607,187,38,0.203208556
39.5128,-3.9726,13,11,0.846153846
39.5132,-4.34068,59,28,0.474576271
39.5149,-4.28283,48,36,0.75
39.5165,-4.3458,47,15,0.319148936
39.5176,-4.3987,193,42,0.21761658
39.5192,-4.30974,52,23,0.442307692
39.5195,-3.9528,22,17,0.772727273
39.52209,-3.35459,107,2,0.018691589
39.52354,-4.26064,107,21,0.196261682
39.5245,-4.26286,198,85,0.429292929
39.5266,-3.5881,100,72,0.72
39.5288,-4.36124,18,3,0.166666667
39.5321,-4.37329,188,17,0.090425532
39.5323,-3.9585,21,10,0.476190476
39.5324,-4.2926,201,68,0.338308458
39.533,-4.183,100,66,0.66
39.5331,-4.39727,20,20,1
39.5333,-4.3,87,58,0.666666667
39.53365,-4.33992,108,3,0.027777778
39.5344,-4.34228,192,11,0.057291667
39.5356,-4.35371,51,5,0.098039216
39.53819,-3.94011,110,0,0
39.5415,-3.9598,728,76,0.104395604
39.5437,-4.29804,213,34,0.159624413
39.5461,-4.31353,196,13,0.066326531
39.5473,-4.28018,56,16,0.285714286
39.5482,-4.2688,22,21,0.954545455
39.5491,-4.35455,190,4,0.021052632
39.5503,-4.35,17,12,0.705882353
39.55349,-3.1337,109,19,0.174311927
39.55457,-4.21111,106,6,0.056603774
39.5559,-4.29679,53,2,0.037735849
39.5581,-4.28104,212,12,0.056603774
39.5652,-4.28258,59,3,0.050847458
39.56667,3.36734,110,0,0
39.5701,-4.29619,54,2,0.037037037
39.5735,-4.253,22,14,0.636363636
39.574,-4.1463,19,18,0.947368421
39.5751,-4.27662,38,1,0.026315789
39.5762,-4.2668,100,50,0.5
39.5772,-4.26922,48,4,0.083333333
39.5869,-4.0107,133,35,0.263157895
39.5886,-4.2409,20,11,0.55
39.58866,-0.39428,91,0,0
39.5898,-4.228,17,12,0.705882353
39.59652,-4.19924,104,3,0.028846154
39.5994,-4.1622,21,15,0.714285714
39.60055,-3.59722,37,16,0.432432432
39.60592,-3.62131,106,8,0.075471698
39.6096,-3.5385,100,72,0.72
39.61,-0.3609,113,7,0.061946903
39.61353,-4.02365,111,4,0.036036036
39.616,-3.482,305,201,0.659016393
39.61864,-3.9161,107,2,0.018691589
39.6198,-4.1372,24,20,0.833333333
39.62396,-0.4868,101,0,0
39.6248,-4.1256,17,7,0.411764706
39.62906,-3.47871,108,9,0.083333333
39.62939,-3.53387,106,4,0.037735849
39.63035,-0.46121,100,0,0
39.63047,-3.99931,112,7,0.0625
39.63331,-3.53723,48,28,0.583333333
39.63424,-0.46188,108,1,0.009259259
39.63616,-0.44582,109,0,0
39.63855,-4.06453,110,2,0.018181818
39.64711,-0.52561,106,1,0.009433962
39.6514,-3.5738,52,48,0.923076923
39.65197,-0.48083,92,0,0
39.65356,-4.03662,110,4,0.036363636
39.66046,-3.6432,109,14,0.128440367
39.66073,-3.56072,107,8,0.074766355
39.6624,-0.46571,111,0,0
39.669,-3.6362,84,62,0.738095238
39.673,-4.045,77,21,0.272727273
39.682,-3.783,255,187,0.733333333
39.68828,-4.02913,112,5,0.044642857
39.6915,-3.75,492,110,0.223577236
39.7012,-3.7291,100,39,0.39
39.70306,-4.00522,112,3,0.026785714
39.70309,-3.74079,109,11,0.100917431
39.7135,-3.7529,56,27,0.482142857
39.7167,-3.9667,106,36,0.339622642
39.72,-3.7406,380,121,0.318421053
39.7249,-3.7231,219,65,0.296803653
39.7256,-3.7184,161,59,0.366459627
39.7293,-3.7148,189,93,0.492063492
39.7306,-3.7043,456,137,0.300438596
39.7315,-3.9001,99,82,0.828282828
39.7322,-3.7034,100,69,0.69
39.733,-3.85,108,77,0.712962963
39.733,-3.633,164,97,0.591463415
39.7381,-3.6932,53,45,0.849056604
39.74167,-3.62025,109,2,0.018348624
39.7417,-3.8458,5,1,0.2
39.742,-3.8533,52,17,0.326923077
39.74244,-3.85202,62,19,0.306451613
39.7434,-3.8541,28,9,0.321428571
39.7435,-3.8637,5,0,0
39.7435,-3.8303,4,1,0.25
39.744,-3.8595,5,4,0.8
39.74402,-3.85209,84,33,0.392857143
39.7441,-3.849,115,53,0.460869565
39.7443,-3.8547,81,17,0.209876543
39.7443,-3.8487,33,7,0.212121212
39.745,-3.8289,65,11,0.169230769
39.7451,-3.8464,7,3,0.428571429
39.7453,-3.8257,22,4,0.181818182
39.7455,-3.8608,5,2,0.4
39.7456,-3.8248,134,65,0.485074627
39.7457,-3.8228,13,0,0
39.74656,-3.82366,70,22,0.314285714
39.7471,-3.8205,14,4,0.285714286
39.7473,-3.8203,81,9,0.111111111
39.74735,-3.14289,108,14,0.12962963
39.7482,-3.804,70,47,0.671428571
39.7487,-3.8202,13,3,0.230769231
39.75,-3.6667,101,76,0.752475248
39.751,-3.8468,9,7,0.777777778
39.7524,-3.8178,4,0,0
39.7527,-3.8442,11,2,0.181818182
39.7528,-3.8292,105,82,0.780952381
39.7533,-3.8126,8,0,0
39.7537,-3.8388,20,4,0.2
39.7538,-3.804,18,1,0.055555556
39.75381,-3.84144,47,17,0.361702128
39.75468,-3.80385,100,3,0.03
39.7548,-3.8467,73,14,0.191780822
39.7548,-3.8025,24,0,0
39.75488,-3.8059,76,9,0.118421053
39.755,-3.8069,54,3,0.055555556
39.7555,-3.814,6,0,0
39.7562,-3.8529,12,2,0.166666667
39.7564,-3.8018,12,1,0.083333333
39.7578,-3.84983,30,14,0.466666667
39.7581,-3.8384,10,1,0.1
39.7586,-3.8489,10,6,0.6
39.7586,-3.8129,9,1,0.111111111
39.76,-3.8425,5,4,0.8
39.76,-3.8218,50,8,0.16
39.76145,-3.82954,91,4,0.043956044
39.7615,-3.827,7,1,0.142857143
39.766,-3.834,144,98,0.680555556
39.76627,-3.82245,35,4,0.114285714
39.76709,-3.82182,105,5,0.047619048
39.7675,-3.924,100,65,0.65
39.7675,-3.8205,21,1,0.047619048
39.778,-3.5269,99,69,0.696969697
39.7807,-0.6097,270,36,0.133333333
39.78116,-3.88999,108,0,0
39.782,-3.899,83,51,0.614457831
39.78238,-3.79521,100,3,0.03
39.7917,-3.59434,200,98,0.49
39.7984,0.2726,157,1,0.006369427
39.799,-3.734,183,123,0.672131148
39.80277,-3.59641,113,62,0.548672566
39.8033,-3.6716,39,29,0.743589744
39.805,-3.517,80,50,0.625
39.80571,-3.5104,109,1,0.009174312
39.80724,-3.56476,130,57,0.438461538
39.80769,-3.57834,156,118,0.756410256
39.80824,-3.52081,111,58,0.522522523
39.80966,-3.71433,90,3,0.033333333
39.8113,-3.5086,105,35,0.333333333
39.814,-3.5298,6,0,0
39.815,-3.533,261,84,0.32183908
39.8173,-3.5402,7,0,0
39.81855,-3.58463,25,16,0.64
39.81959,-3.51712,25,6,0.24
39.82,-3.7,72,45,0.625
39.82,-3.527,102,41,0.401960784
39.8211,-3.7897,140,68,0.485714286
39.82114,-3.78975,108,0,0
39.8212,-3.537,75,0,0
39.8218,-3.5277,133,74,0.556390977
39.82186,-3.52771,17,5,0.294117647
39.82195,-3.18142,106,0,0
39.8223,-3.5392,9,0,0
39.8223,-3.5391,445,94,0.211235955
39.8227,-3.5363,4,0,0
39.82501,-3.7511,111,5,0.045045045
39.82594,-3.58044,8,3,0.375
39.826,-3.5143,424,76,0.179245283
39.82668,-3.56905,14,6,0.428571429
39.82681,-3.7053,111,1,0.009009009
39.8278,-3.5467,12,0,0
39.82849,-3.51661,18,0,0
39.829,-3.5377,6,0,0
39.82906,-3.51772,48,0,0
39.83005,-3.61532,156,83,0.532051282
39.83024,-3.53998,67,0,0
39.8315,-3.5158,66,0,0
39.83193,-3.53392,18,6,0.333333333
39.83351,-3.58635,9,2,0.222222222
39.83372,-3.55182,27,14,0.518518519
39.83487,-3.50842,102,48,0.470588235
39.83545,-3.54641,68,1,0.014705882
39.8357,-3.5242,4,0,0
39.83661,-3.56992,8,1,0.125
39.8376,-3.5153,391,129,0.329923274
39.8377,-3.5153,15,0,0
39.8377,-3.5062,4,0,0
39.8381,-3.539,463,99,0.213822894
39.8384,-3.539,29,0,0
39.83891,-0.92446,98,0,0
39.83939,-3.58988,389,166,0.426735219
39.84199,-3.54303,88,2,0.022727273
39.8433,-3.5599,56,32,0.571428571
39.8436,-3.5317,289,87,0.301038062
39.84477,-3.61542,206,118,0.572815534
39.8452,-3.5109,19,0,0
39.8466,-3.60117,113,64,0.566371681
39.84744,-3.54164,16,5,0.3125
39.8485,-3.5416,68,33,0.485294118
39.84911,-3.56493,181,91,0.502762431
39.84923,-3.58758,214,72,0.336448598
39.85,-3.683,100,52,0.52
39.8509,-3.62609,106,0,0
39.8512,-3.5105,6,0,0
39.85253,-3.57674,108,0,0
39.85427,-3.52036,7,3,0.428571429
39.85457,-3.50521,6,3,0.5
39.855,-3.615,391,14,0.035805627
39.8565,-3.53596,17,5,0.294117647
39.85683,-3.51559,96,1,0.010416667
39.85828,-3.55959,3,0,0
39.8586,-3.5063,753,116,0.154050465
39.8587,-3.5272,4,0,0
39.8588,-3.5062,24,0,0
39.8596,-3.5051,78,31,0.397435897
39.8598,-3.5201,400,88,0.22
39.86,-3.5196,20,0,0
39.86133,-3.58188,18,9,0.5
39.8628,-3.5155,15,0,0
39.8629,-3.55127,90,9,0.1
39.8633,-3.5313,7,0,0
39.8634,-3.5315,55,12,0.218181818
39.8638,-3.5812,128,44,0.34375
39.86388,-3.52261,6,3,0.5
39.86458,-3.55824,107,0,0
39.86748,-3.57124,106,2,0.018867925
39.86803,-3.57371,5,1,0.2
39.8695,-3.5253,61,0,0
39.87,-3.57,83,28,0.337349398
39.8704,-3.5092,19,0,0
39.87046,-3.60054,17,4,0.235294118
39.8713,-3.5221,58,12,0.206896552
39.87135,-3.56969,1,0,0
39.87182,-3.49849,8,5,0.625
39.8725,-3.518,6,0,0
39.873,-3.502,62,0,0
39.87401,-3.53361,55,1,0.018181818
39.8748,-3.5351,156,41,0.262820513
39.87528,-3.5907,15,5,0.333333333
39.8767,-3.5123,5,0,0
39.87696,-3.50992,56,0,0
39.8788,-3.5257,8,0,0
39.88163,-3.57609,99,74,0.747474747
39.88521,-3.54187,162,59,0.364197531
39.88625,-3.45786,3,1,0.333333333
39.8873,-3.4922,14,0,0
39.8873,-3.4921,379,78,0.205804749
39.888,-3.459,27,16,0.592592593
39.88917,-3.47061,127,62,0.488188976
39.89072,-3.5581,9,5,0.555555556
39.89137,-3.13117,100,4,0.04
39.89325,1.68883,111,0,0
39.89726,-3.46963,99,0,0
39.89969,-3.45961,115,35,0.304347826
39.89978,-3.52315,341,133,0.390029326
39.90355,-3.18831,99,36,0.363636364
39.90702,-3.49838,136,49,0.360294118
39.9094,-3.48834,5,0,0
39.91,-3.3808,51,28,0.549019608
39.91303,-3.48123,2,1,0.5
39.9145,-3.4768,175,65,0.371428571
39.91506,-3.4749,4,3,0.75
39.91565,-1.01127,81,0,0
39.91608,-3.40332,16,12,0.75
39.91848,-3.46958,120,51,0.425
39.92142,-3.17295,101,16,0.158415842
39.92253,-3.46207,5,3,0.6
39.93089,-3.1496,100,12,0.12
39.93101,-3.38361,34,22,0.647058824
39.93108,-1.09853,102,2,0.019607843
39.93939,-3.40145,15,10,0.666666667
39.9406,-3.40587,110,1,0.009090909
39.94156,-3.4134,27,2,0.074074074
39.948,-3.382,58,10,0.172413793
39.94996,-1.09991,171,8,0.046783626
39.95178,-1.15817,115,6,0.052173913
39.95744,-3.1748,78,5,0.064102564
39.96037,-3.40127,19,11,0.578947368
39.96824,-1.23478,105,10,0.095238095
39.96979,-1.2536,114,6,0.052631579
39.96988,-3.09209,109,7,0.064220183
39.98041,-2.8351,105,0,0
39.99224,-1.29608,107,15,0.140186916
39.99638,-1.50338,105,1,0.00952381
39.9975,-3.1776,92,2,0.02173913
40.0007,-3.3397,99,38,0.383838384
40.00088,-3.22054,207,46,0.222222222
40.00233,-1.36679,110,16,0.145454545
40.00391,-1.50317,98,0,0
40.00616,-1.33323,112,7,0.0625
40.0122,-3.2599,100,63,0.63
40.01458,-1.39495,100,14,0.14
40.01919,-3.18685,101,2,0.01980198
40.01938,-1.43485,92,3,0.032608696
40.02094,-2.889,108,1,0.009259259
40.03008,-1.4839,110,0,0
40.03682,-1.51504,109,13,0.119266055
40.03835,-1.53199,109,10,0.091743119
40.03863,-3.01854,107,0,0
40.04857,1.76766,99,0,0
40.0522,-1.55798,108,8,0.074074074
40.05228,-3.25125,191,24,0.12565445
40.0537,-1.57036,104,26,0.25
40.05815,-2.97669,107,5,0.046728972
40.05816,-1.59547,111,0,0
40.05868,-3.08722,108,8,0.074074074
40.06446,-1.62362,108,4,0.037037037
40.0699,-3.2085,100,48,0.48
40.07761,-3.15931,101,6,0.059405941
40.08,-1.61111,110,1,0.009090909
40.08292,-3.16368,185,83,0.448648649
40.0843,-3.294,100,59,0.59
40.08864,-3.203,206,44,0.213592233
40.09194,-2.92722,108,0,0
40.09508,-3.10343,101,5,0.04950495
40.09665,-1.7546,108,11,0.101851852
40.10201,-3.21874,208,13,0.0625
40.10261,-1.8299,109,9,0.082568807
40.10809,-3.12791,108,3,0.027777778
40.10856,-2.26538,108,0,0
40.109,-3.1281,101,67,0.663366337
40.11143,-3.0758,108,0,0
40.11625,-3.09983,88,1,0.011363636
40.11838,-3.1708,188,42,0.223404255
40.11909,-3.21838,191,1,0.005235602
40.12071,-1.69295,105,2,0.019047619
40.12225,-1.67133,110,1,0.009090909
40.12385,-1.65841,110,6,0.054545455
40.12394,-2.34789,103,0,0
40.1243,-1.7966,108,1,0.009259259
40.13331,-2.18248,103,1,0.009708738
40.13647,-1.7344,107,9,0.08411215
40.1405,-3.1403,100,58,0.58
40.1405,-3.068,100,49,0.49
40.14368,-2.73201,104,1,0.009615385
40.14741,-2.37358,92,1,0.010869565
40.14855,-3.10645,106,1,0.009433962
40.16583,-2.24149,104,0,0
40.17096,-2.43784,110,1,0.009090909
40.17208,-3.02028,106,1,0.009433962
40.17934,-2.232,110,1,0.009090909
40.18063,-2.209,108,0,0
40.18489,-2.47074,109,0,0
40.18693,-2.4561,111,0,0
40.1953,-2.9966,100,79,0.79
40.20013,-2.41189,110,0,0
40.25609,1.10364,109,0,0
40.26968,-2.5058,102,0,0
40.28469,-2.5068,109,1,0.009174312
40.29557,-2.51107,107,0,0
40.3081,0.0544,198,21,0.106060606
40.32143,-2.51798,108,0,0
40.43909,-2.38468,108,0,0
40.51356,-1.59858,322,1,0.00310559
40.53213,-2.5213,105,0,0
40.54412,-2.51127,105,0,0
40.6482,-2.3806,108,7,0.064814815
40.67518,-2.37438,110,0,0
40.69421,-2.44244,110,0,0
40.69982,-2.30187,107,0,0
40.7217,-2.4282,178,2,0.011235955
40.77522,-2.39026,56,0,0
40.8173,-2.17995,105,0,0
40.84885,-2.23212,110,1,0.009090909
41.2161,3.9335,191,16,0.083769634
41.8622,3.9522,207,0,0
